"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"02-SentimentShock"
"07/17/2026 21:26:54:666 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"2","sentiment-shock","0.6","8","69","204.1000000000004","-0.002931118710307734","0.002931118710307734","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","69","164.0000000000002","-0.009063444108761318","0.009063444108761318","0.6666666666666666","30","60"
"3","sentiment-shock","0.6","8","48","131.7","0.006880733944954173","0.006880733944954173","0.6","54","36"
"4","sentiment-shock","0.6","8","61","99.19999999999999","-0.009980039920159682","0.009980039920159682","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","72","176.1999999999995","-0.007323943661971915","0.007323943661971915","0.6444444444444445","32","58"
"5","sentiment-shock","0.6","8","47","1","0","0","0.7444444444444445","23","67"
"2","sentiment-shock","0.6","8","70","203.5000000000004","-0.0029397354238118235","0.0029397354238118235","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","70","162.5000000000002","-0.009146341463414623","0.009146341463414623","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","62","101.49999999999999","0.023185483870967714","0.023185483870967714","0.7555555555555555","68","22"
"3","sentiment-shock","0.6","8","49","131.5","-0.001518602885345396","0.001518602885345396","0.5222222222222223","43","47"
"6","sentiment-shock","0.6","8","73","174.8999999999995","-0.0073779795686720485","0.0073779795686720485","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","71","202.9000000000004","-0.0029484029484029145","0.0029484029484029145","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","71","161.0000000000002","-0.00923076923076922","0.00923076923076922","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","63","100.49999999999999","-0.009852216748768475","0.009852216748768475","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","48","1","0","0","0.7444444444444445","23","67"
"3","sentiment-shock","0.6","8","50","127.1","-0.03346007604562742","0.03346007604562742","0.9888888888888889","1","89"
"6","sentiment-shock","0.6","8","74","173.59999999999948","-0.007432818753573557","0.007432818753573557","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","72","202.3000000000004","-0.0029571217348447172","0.0029571217348447172","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","72","159.5000000000002","-0.009316770186335392","0.009316770186335392","0.6666666666666666","30","60"
"5","sentiment-shock","0.6","8","49","1","0","0","0.7444444444444445","23","67"
"3","sentiment-shock","0.6","8","51","123.19999999999999","-0.030684500393391077","0.030684500393391077","0.9333333333333333","6","84"
"6","sentiment-shock","0.6","8","75","172.29999999999947","-0.007488479262672899","0.007488479262672899","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","64","99.49999999999999","-0.009950248756218907","0.009950248756218907","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","73","158.0000000000002","-0.00940438871473353","0.00940438871473353","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","76","170.99999999999946","-0.007544979686593241","0.007544979686593241","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","65","101.79999999999998","0.023115577889447212","0.023115577889447212","0.7555555555555555","68","22"
"5","sentiment-shock","0.6","8","50","1","0","0","0.7444444444444445","23","67"
"3","sentiment-shock","0.6","8","52","120.69999999999999","-0.020292207792207795","0.020292207792207795","0.7777777777777778","20","70"
"1","sentiment-shock","0.6","8","74","156.5000000000002","-0.009493670886075938","0.009493670886075938","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","77","169.69999999999945","-0.00760233918128664","0.00760233918128664","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","66","100.79999999999998","-0.00982318271119843","0.00982318271119843","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","53","119.29999999999998","-0.011599005799502947","0.011599005799502947","0.6555555555555556","31","59"
"5","sentiment-shock","0.6","8","51","1.7000000000000002","0.7000000000000002","0.7000000000000002","0.5777777777777777","52","38"
"1","sentiment-shock","0.6","8","75","155.0000000000002","-0.009584664536741202","0.009584664536741202","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","67","99.79999999999998","-0.009920634920634922","0.009920634920634922","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","78","168.39999999999944","-0.0076605774896877765","0.0076605774896877765","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","73","201.70000000000041","-0.0029658922392486065","0.0029658922392486065","0.5666666666666667","39","51"
"5","sentiment-shock","0.6","8","52","3.3000000000000003","0.9411764705882353","0.9411764705882353","0.6777777777777778","61","29"
"1","sentiment-shock","0.6","8","76","153.5000000000002","-0.009677419354838698","0.009677419354838698","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","68","98.79999999999998","-0.010020040080160322","0.010020040080160322","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","74","201.10000000000042","-0.0029747149231531636","0.0029747149231531636","0.5666666666666667","39","51"
"3","sentiment-shock","0.6","8","54","117.99999999999999","-0.010896898575020934","0.010896898575020934","0.6444444444444445","32","58"
"1","sentiment-shock","0.6","8","77","152.0000000000002","-0.009771986970684026","0.009771986970684026","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","69","101.09999999999998","0.023279352226720625","0.023279352226720625","0.7555555555555555","68","22"
"6","sentiment-shock","0.6","8","79","167.09999999999943","-0.00771971496437064","0.00771971496437064","0.6444444444444445","32","58"
"5","sentiment-shock","0.6","8","53","4.7","0.4242424242424242","0.4242424242424242","0.6555555555555556","59","31"
"1","sentiment-shock","0.6","8","78","150.5000000000002","-0.009868421052631566","0.009868421052631566","0.6666666666666666","30","60"
"2","sentiment-shock","0.6","8","75","200.50000000000043","-0.0029835902536051373","0.0029835902536051373","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","80","165.79999999999941","-0.007779772591262812","0.007779772591262812","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","70","100.09999999999998","-0.009891196834817016","0.009891196834817016","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","76","199.90000000000043","-0.0029925187032418606","0.0029925187032418606","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","79","149.0000000000002","-0.009966777408637861","0.009966777408637861","0.6666666666666666","30","60"
"5","sentiment-shock","0.6","8","54","6.1000000000000005","0.29787234042553196","0.29787234042553196","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","81","164.4999999999994","-0.007840772014475368","0.007840772014475368","0.6444444444444445","32","58"
"3","sentiment-shock","0.6","8","55","116.69999999999999","-0.01101694915254235","0.01101694915254235","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","71","99.09999999999998","-0.009990009990009992","0.009990009990009992","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","77","199.30000000000044","-0.0030015007503751525","0.0030015007503751525","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","80","147.5000000000002","-0.010067114093959719","0.010067114093959719","0.6666666666666666","30","60"
"5","sentiment-shock","0.6","8","55","7.500000000000001","0.2295081967213115","0.2295081967213115","0.6555555555555556","59","31"
"4","sentiment-shock","0.6","8","72","100.49999999999999","0.014127144298688254","0.014127144298688254","0.6555555555555556","59","31"
"3","sentiment-shock","0.6","8","56","115.39999999999999","-0.011139674378748906","0.011139674378748906","0.6444444444444445","32","58"
"6","sentiment-shock","0.6","8","82","163.1999999999994","-0.007902735562310128","0.007902735562310128","0.6444444444444445","32","58"
"1","sentiment-shock","0.6","8","81","146.0000000000002","-0.010169491525423716","0.010169491525423716","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","73","99.49999999999999","-0.009950248756218907","0.009950248756218907","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","56","8.9","0.18666666666666656","0.18666666666666656","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","83","161.89999999999938","-0.007965686274509904","0.007965686274509904","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","74","98.49999999999999","-0.010050251256281409","0.010050251256281409","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","82","144.5000000000002","-0.010273972602739712","0.010273972602739712","0.6666666666666666","30","60"
"3","sentiment-shock","0.6","8","57","114.1","-0.011265164644714014","0.011265164644714014","0.6444444444444445","32","58"
"6","sentiment-shock","0.6","8","84","160.59999999999937","-0.008029647930821596","0.008029647930821596","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","78","198.70000000000044","-0.0030105368790767336","0.0030105368790767336","0.5666666666666667","39","51"
"5","sentiment-shock","0.6","8","57","10.3","0.15730337078651688","0.15730337078651688","0.6555555555555556","59","31"
"1","sentiment-shock","0.6","8","83","143.0000000000002","-0.010380622837370228","0.010380622837370228","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","75","100.79999999999998","0.023350253807106574","0.023350253807106574","0.7555555555555555","68","22"
"2","sentiment-shock","0.6","8","79","198.10000000000045","-0.0030196275792651888","0.0030196275792651888","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","76","99.79999999999998","-0.009920634920634922","0.009920634920634922","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","84","141.5000000000002","-0.010489510489510474","0.010489510489510474","0.6666666666666666","30","60"
"3","sentiment-shock","0.6","8","58","112.8","-0.011393514460999099","0.011393514460999099","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","80","197.50000000000045","-0.0030287733467945126","0.0030287733467945126","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","77","98.79999999999998","-0.010020040080160322","0.010020040080160322","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","85","140.0000000000002","-0.010600706713780904","0.010600706713780904","0.6666666666666666","30","60"
"5","sentiment-shock","0.6","8","58","11.700000000000001","0.1359223300970874","0.1359223300970874","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","85","159.29999999999936","-0.008094645080946553","0.008094645080946553","0.6444444444444445","32","58"
"3","sentiment-shock","0.6","8","59","111.5","-0.011524822695035436","0.011524822695035436","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","78","99.89999999999998","0.01113360323886634","0.01113360323886634","0.6222222222222222","56","34"
"1","sentiment-shock","0.6","8","86","138.5000000000002","-0.010714285714285699","0.010714285714285699","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","86","157.99999999999935","-0.008160703075957417","0.008160703075957417","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","79","98.89999999999998","-0.010010010010010012","0.010010010010010012","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","59","13.100000000000001","0.11965811965811968","0.11965811965811968","0.6555555555555556","59","31"
"1","sentiment-shock","0.6","8","87","137.0000000000002","-0.010830324909747276","0.010830324909747276","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","87","156.69999999999933","-0.008227848101265929","0.008227848101265929","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","80","99.09999999999998","0.0020222446916077137","0.0020222446916077137","0.5222222222222223","47","43"
"2","sentiment-shock","0.6","8","81","196.90000000000046","-0.003037974683544268","0.003037974683544268","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","88","155.39999999999932","-0.00829610721123176","0.00829610721123176","0.6444444444444445","32","58"
"5","sentiment-shock","0.6","8","60","14.500000000000002","0.1068702290076336","0.1068702290076336","0.6555555555555556","59","31"
"4","sentiment-shock","0.6","8","81","98.09999999999998","-0.010090817356205855","0.010090817356205855","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","60","110.2","-0.011659192825112082","0.011659192825112082","0.6444444444444445","32","58"
"1","sentiment-shock","0.6","8","88","135.5000000000002","-0.010948905109489036","0.010948905109489036","0.6666666666666666","30","60"
"2","sentiment-shock","0.6","8","82","196.30000000000047","-0.0030472320975113913","0.0030472320975113913","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","89","154.0999999999993","-0.008365508365508475","0.008365508365508475","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","82","100.39999999999998","0.023445463812436264","0.023445463812436264","0.7555555555555555","68","22"
"5","sentiment-shock","0.6","8","61","15.900000000000002","0.09655172413793105","0.09655172413793105","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","90","152.7999999999993","-0.008436080467229183","0.008436080467229183","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","83","99.39999999999998","-0.009960159362549802","0.009960159362549802","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","61","108.9","-0.011796733212341171","0.011796733212341171","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","83","195.70000000000047","-0.0030565461029036824","0.0030565461029036824","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","91","151.4999999999993","-0.008507853403141474","0.008507853403141474","0.6444444444444445","32","58"
"5","sentiment-shock","0.6","8","62","17.3","0.0880503144654087","0.0880503144654087","0.6555555555555556","59","31"
"4","sentiment-shock","0.6","8","84","98.39999999999998","-0.010060362173038231","0.010060362173038231","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","92","150.19999999999928","-0.008580858085808695","0.008580858085808695","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","84","195.10000000000048","-0.0030659172202350173","0.0030659172202350173","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","85","100.69999999999997","0.023373983739837376","0.023373983739837376","0.7555555555555555","68","22"
"6","sentiment-shock","0.6","8","93","148.89999999999927","-0.00865512649800278","0.00865512649800278","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","85","194.50000000000048","-0.003075345976422311","0.003075345976422311","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","86","99.69999999999997","-0.0099304865938431","0.0099304865938431","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","63","18.7","0.0809248554913294","0.0809248554913294","0.6555555555555556","59","31"
"3","sentiment-shock","0.6","8","62","107.60000000000001","-0.01193755739210282","0.01193755739210282","0.6444444444444445","32","58"
"6","sentiment-shock","0.6","8","94","147.59999999999926","-0.00873069173942255","0.00873069173942255","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","86","193.9000000000005","-0.0030848329048842817","0.0030848329048842817","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","87","98.69999999999997","-0.01003009027081244","0.01003009027081244","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","95","146.29999999999924","-0.00880758807588088","0.00880758807588088","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","87","193.3000000000005","-0.0030943785456420464","0.0030943785456420464","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","88","100.49999999999997","0.018237082066869276","0.018237082066869276","0.7","63","27"
"3","sentiment-shock","0.6","8","63","106.30000000000001","-0.012081784386617073","0.012081784386617073","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","88","192.7000000000005","-0.003103983445421587","0.003103983445421587","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","96","144.99999999999923","-0.008885850991114273","0.008885850991114273","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","89","99.49999999999997","-0.009950248756218909","0.009950248756218909","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","89","192.1000000000005","-0.0031136481577581357","0.0031136481577581357","0.5666666666666667","39","51"
"3","sentiment-shock","0.6","8","64","105.00000000000001","-0.012229539040451523","0.012229539040451523","0.6444444444444445","32","58"
"6","sentiment-shock","0.6","8","97","143.69999999999922","-0.008965517241379437","0.008965517241379437","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","90","98.49999999999997","-0.01005025125628141","0.01005025125628141","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","90","191.5000000000005","-0.003123373243102513","0.003123373243102513","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","98","142.3999999999992","-0.00904662491301335","0.00904662491301335","0.6444444444444445","32","58"
"3","sentiment-shock","0.6","8","65","103.70000000000002","-0.012380952380952352","0.012380952380952352","0.6444444444444445","32","58"
"1","sentiment-shock","0.6","8","89","134.0000000000002","-0.011070110701106995","0.011070110701106995","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","91","100.79999999999997","0.023350253807106577","0.023350253807106577","0.7555555555555555","68","22"
"2","sentiment-shock","0.6","8","91","190.90000000000052","-0.003133159268929466","0.003133159268929466","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","99","141.0999999999992","-0.009129213483146197","0.009129213483146197","0.6444444444444445","32","58"
"3","sentiment-shock","0.6","8","66","102.40000000000002","-0.01253616200578589","0.01253616200578589","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","92","190.30000000000052","-0.0031430068098480496","0.0031430068098480496","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","100","139.7999999999992","-0.009213323883770509","0.009213323883770509","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","92","99.79999999999997","-0.009920634920634924","0.009920634920634924","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","90","132.5000000000002","-0.011194029850746252","0.011194029850746252","0.6666666666666666","30","60"
"2","sentiment-shock","0.6","8","93","189.70000000000053","-0.003152916447714097","0.003152916447714097","0.5666666666666667","39","51"
"3","sentiment-shock","0.6","8","67","101.10000000000002","-0.01269531249999997","0.01269531249999997","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","93","98.79999999999997","-0.010020040080160324","0.010020040080160324","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","101","137.99999999999918","-0.012875536480686851","0.012875536480686851","0.7","27","63"
"2","sentiment-shock","0.6","8","94","189.10000000000053","-0.0031628887717448217","0.0031628887717448217","0.5666666666666667","39","51"
"1","sentiment-shock","0.6","8","91","131.0000000000002","-0.011320754716981116","0.011320754716981116","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","94","99.59999999999997","0.008097165991902808","0.008097165991902808","0.5888888888888889","53","37"
"3","sentiment-shock","0.6","8","68","99.80000000000003","-0.012858555885262087","0.012858555885262087","0.6444444444444445","32","58"
"6","sentiment-shock","0.6","8","102","134.19999999999916","-0.027536231884058217","0.027536231884058217","0.9222222222222223","7","83"
"4","sentiment-shock","0.6","8","95","98.59999999999997","-0.010040160642570285","0.010040160642570285","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","92","129.5000000000002","-0.011450381679389296","0.011450381679389296","0.6666666666666666","30","60"
"5","sentiment-shock","0.6","8","64","20.099999999999998","0.07486631016042773","0.07486631016042773","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","103","131.49999999999918","-0.020119225037257864","0.020119225037257864","0.8","18","72"
"4","sentiment-shock","0.6","8","96","99.89999999999996","0.013184584178498961","0.013184584178498961","0.6444444444444445","58","32"
"6","sentiment-shock","0.6","8","104","130.49999999999918","-0.007604562737642633","0.007604562737642633","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","69","98.50000000000003","-0.013026052104208385","0.013026052104208385","0.6444444444444445","32","58"
"5","sentiment-shock","0.6","8","65","21.499999999999996","0.06965174129353227","0.06965174129353227","0.6555555555555556","59","31"
"2","sentiment-shock","0.6","8","95","188.50000000000054","-0.0031729243786356035","0.0031729243786356035","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","97","98.89999999999996","-0.010010010010010013","0.010010010010010013","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","93","128.0000000000002","-0.011583011583011565","0.011583011583011565","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","105","129.49999999999918","-0.007662835249042194","0.007662835249042194","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","96","187.90000000000055","-0.003183023872679006","0.003183023872679006","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","98","99.49999999999996","0.006066734074822998","0.006066734074822998","0.5666666666666667","51","39"
"5","sentiment-shock","0.6","8","66","22.899999999999995","0.06511627906976739","0.06511627906976739","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","106","128.49999999999918","-0.007722007722007771","0.007722007722007771","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","97","187.30000000000055","-0.00319318786588607","0.00319318786588607","0.5666666666666667","39","51"
"4","sentiment-shock","0.6","8","99","98.49999999999996","-0.01005025125628141","0.01005025125628141","0.6111111111111112","35","55"
"1","sentiment-shock","0.6","8","94","126.5000000000002","-0.011718749999999983","0.011718749999999983","0.6666666666666666","30","60"
"5","sentiment-shock","0.6","8","67","24.299999999999994","0.06113537117903925","0.06113537117903925","0.6555555555555556","59","31"
"2","sentiment-shock","0.6","8","98","186.70000000000056","-0.0032034169781099443","0.0032034169781099443","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","107","127.49999999999918","-0.007782101167315225","0.007782101167315225","0.6111111111111112","35","55"
"4","sentiment-shock","0.6","8","100","100.79999999999995","0.02335025380710658","0.02335025380710658","0.7555555555555555","68","22"
"2","sentiment-shock","0.6","8","99","186.10000000000056","-0.0032137118371718936","0.0032137118371718936","0.5666666666666667","39","51"
"3","sentiment-shock","0.6","8","70","100.40000000000003","0.019289340101522896","0.019289340101522896","0.7111111111111111","64","26"
"6","sentiment-shock","0.6","8","108","126.49999999999918","-0.007843137254902011","0.007843137254902011","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","68","25.699999999999992","0.057613168724279795","0.057613168724279795","0.6555555555555556","59","31"
"4","sentiment-shock","0.6","8","101","99.79999999999995","-0.009920634920634925","0.009920634920634925","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","109","125.49999999999918","-0.007905138339921","0.007905138339921","0.6111111111111112","35","55"
"4","sentiment-shock","0.6","8","102","96.89999999999995","-0.029058116232465","0.029058116232465","0.8222222222222222","16","74"
"5","sentiment-shock","0.6","8","69","27.09999999999999","0.054474708171206185","0.054474708171206185","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","110","124.49999999999918","-0.007968127490039893","0.007968127490039893","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","71","99.10000000000004","-0.012948207171314709","0.012948207171314709","0.6444444444444445","32","58"
"4","sentiment-shock","0.6","8","103","97.49999999999994","0.00619195046439623","0.00619195046439623","0.5666666666666667","51","39"
"6","sentiment-shock","0.6","8","111","123.49999999999918","-0.008032128514056278","0.008032128514056278","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","100","185.50000000000057","-0.00322407307898975","0.00322407307898975","0.5666666666666667","39","51"
"3","sentiment-shock","0.6","8","72","99.10000000000004","0","0","0.5","45","45"
"6","sentiment-shock","0.6","8","112","122.49999999999918","-0.008097165991902888","0.008097165991902888","0.6111111111111112","35","55"
"4","sentiment-shock","0.6","8","104","98.49999999999994","0.010256410256410262","0.010256410256410262","0.6111111111111112","55","35"
"2","sentiment-shock","0.6","8","101","184.90000000000057","-0.003234501347708854","0.003234501347708854","0.5666666666666667","39","51"
"6","sentiment-shock","0.6","8","113","121.49999999999918","-0.008163265306122503","0.008163265306122503","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","73","98.00000000000004","-0.011099899091826376","0.011099899091826376","0.6222222222222222","34","56"
"2","sentiment-shock","0.6","8","102","183.90000000000057","-0.0054083288263926275","0.0054083288263926275","0.6111111111111112","35","55"
"6","sentiment-shock","0.6","8","114","120.49999999999918","-0.008230452674897176","0.008230452674897176","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","74","99.90000000000005","0.019387755102040865","0.019387755102040865","0.7111111111111111","64","26"
"5","sentiment-shock","0.6","8","70","28.49999999999999","0.05166051660516602","0.05166051660516602","0.6555555555555556","59","31"
"2","sentiment-shock","0.6","8","103","181.90000000000057","-0.010875475802066306","0.010875475802066306","0.7222222222222222","25","65"
"6","sentiment-shock","0.6","8","115","119.49999999999918","-0.008298755186722049","0.008298755186722049","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","71","29.899999999999988","0.049122807017543825","0.049122807017543825","0.6555555555555556","59","31"
"2","sentiment-shock","0.6","8","104","180.30000000000058","-0.008796041781198402","0.008796041781198402","0.6777777777777778","29","61"
"6","sentiment-shock","0.6","8","116","118.49999999999918","-0.008368200836820142","0.008368200836820142","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","105","178.70000000000059","-0.008874098724348248","0.008874098724348248","0.6777777777777778","29","61"
"5","sentiment-shock","0.6","8","72","31.299999999999986","0.04682274247491636","0.04682274247491636","0.6555555555555556","59","31"
"1","sentiment-shock","0.6","8","95","125.0000000000002","-0.011857707509881405","0.011857707509881405","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","117","117.49999999999918","-0.008438818565400902","0.008438818565400902","0.6111111111111112","35","55"
"5","sentiment-shock","0.6","8","73","32.69999999999999","0.04472843450479242","0.04472843450479242","0.6555555555555556","59","31"
"1","sentiment-shock","0.6","8","96","123.5000000000002","-0.011999999999999981","0.011999999999999981","0.6666666666666666","30","60"
"3","sentiment-shock","0.6","8","75","98.60000000000005","-0.013013013013012978","0.013013013013012978","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","106","177.1000000000006","-0.008953553441522042","0.008953553441522042","0.6777777777777778","29","61"
"5","sentiment-shock","0.6","8","74","34.09999999999999","0.042813455657492325","0.042813455657492325","0.6555555555555556","59","31"
"1","sentiment-shock","0.6","8","97","122.0000000000002","-0.012145748987854232","0.012145748987854232","0.6666666666666666","30","60"
"6","sentiment-shock","0.6","8","118","116.49999999999918","-0.0085106382978724","0.0085106382978724","0.6111111111111112","35","55"
"3","sentiment-shock","0.6","8","76","100.50000000000006","0.019269776876267797","0.019269776876267797","0.7111111111111111","64","26"
"2","sentiment-shock","0.6","8","107","175.5000000000006","-0.00903444381705245","0.00903444381705245","0.6777777777777778","29","61"
"1","sentiment-shock","0.6","8","98","120.5000000000002","-0.012295081967213095","0.012295081967213095","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","105","98.19999999999995","-0.0030456852791877903","0.0030456852791877903","0.5333333333333333","42","48"
"5","sentiment-shock","0.6","8","75","35.499999999999986","0.041055718475073284","0.041055718475073284","0.6555555555555556","59","31"
"3","sentiment-shock","0.6","8","77","99.20000000000006","-0.012935323383084542","0.012935323383084542","0.6444444444444445","32","58"
"1","sentiment-shock","0.6","8","99","119.0000000000002","-0.012448132780082968","0.012448132780082968","0.6666666666666666","30","60"
"4","sentiment-shock","0.6","8","106","99.19999999999995","0.010183299389002042","0.010183299389002042","0.6111111111111112","55","35"
"3","sentiment-shock","0.6","8","78","99.80000000000005","0.006048387096774133","0.006048387096774133","0.5666666666666667","51","39"
"4","sentiment-shock","0.6","8","107","96.89999999999995","-0.023185483870967725","0.023185483870967725","0.7555555555555555","22","68"
"6","sentiment-shock","0.6","8","119","115.49999999999918","-0.008583690987124524","0.008583690987124524","0.6111111111111112","35","55"
"2","sentiment-shock","0.6","8","108","173.9000000000006","-0.009116809116809054","0.009116809116809054","0.6777777777777778","29","61"
"4","sentiment-shock","0.6","8","108","97.89999999999995","0.01031991744066048","0.01031991744066048","0.6111111111111112","55","35"
"3","sentiment-shock","0.6","8","79","98.50000000000006","-0.013026052104208381","0.013026052104208381","0.6444444444444445","32","58"
"2","sentiment-shock","0.6","8","109","172.3000000000006","-0.009200690051753817","0.009200690051753817","0.6777777777777778","29","61"
"4","sentiment-shock","0.6","8","109","98.89999999999995","0.010214504596527074","0.010214504596527074","0.6111111111111112","55","35"
"2","sentiment-shock","0.6","8","110","170.7000000000006","-0.009286128845037659","0.009286128845037659","0.6777777777777778","29","61"
"5","sentiment-shock","0.6","8","76","36.899999999999984","0.039436619718309834","0.039436619718309834","0.6555555555555556","59","31"
"6","sentiment-shock","0.6","8","120","114.49999999999918","-0.00865800865800872","0.00865800865800872","0.6111111111111112","35","55"
